
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
81960 19117 Не_активен Активен Не_активен 10922 8195
81963 19117 Не_активен Активен Не_активен 10922 8195
81966 19117 Не_активен Активен Не_активен 10922 8195
81969 19118 Не_активен Не_активен Активен 10922 8196
81972 19119 Активен Не_активен Не_активен 10922 8197
81975 19120 Не_активен Не_активен Не_активен 10922 8198
81978 19121 Не_активен Не_активен Не_активен 10923 8198
81981 19122 Не_активен Не_активен Не_активен 10924 8198
81984 19123 Не_активен Не_активен Не_активен 10925 8198
81987 19124 Не_активен Не_активен Не_активен 10926 8198
81990 19124 Не_активен Не_активен Активен 10926 8198
81993 19124 Не_активен Не_активен Активен 10926 8198
81996 19124 Не_активен Не_активен Активен 10926 8198
81999 19125 Активен Не_активен Не_активен 10926 8199
82002 19126 Не_активен Активен Не_активен 10926 8200
82005 19127 Не_активен Не_активен Не_активен 10926 8201
82008 19128 Не_активен Не_активен Не_активен 10927 8201
82011 19129 Не_активен Не_активен Не_активен 10928 8201
82014 19130 Не_активен Не_активен Не_активен 10929 8201
82017 19131 Не_активен Не_активен Не_активен 10930 8201
82020 19131 Активен Не_активен Не_активен 10930 8201
82023 19131 Активен Не_активен Не_активен 10930 8201
82026 19131 Активен Не_активен Не_активен 10930 8201
82029 19132 Не_активен Активен Не_активен 10930 8202
82032 19133 Не_активен Не_активен Активен 10930 8203
82035 19134 Не_активен Не_активен Не_активен 10930 8204
82038 19135 Не_активен Не_активен Не_активен 10931 8204
82041 19136 Не_активен Не_активен Не_активен 10932 8204
82044 19137 Не_активен Не_активен Не_активен 10933 8204
82047 19138 Не_активен Не_активен Не_активен 10934 8204
82050 19138 Не_активен Активен Не_активен 10934 8204
82053 19138 Не_активен Активен Не_активен 10934 8204
82056 19138 Не_активен Активен Не_активен 10934 8204
82059 19139 Не_активен Не_активен Активен 10934 8205
82062 19140 Активен Не_активен Не_активен 10934 8206
82065 19141 Не_активен Не_активен Не_активен 10934 8207
82068 19142 Не_активен Не_активен Не_активен 10935 8207
82071 19143 Не_активен Не_активен Не_активен 10936 8207
82074 19144 Не_активен Не_активен Не_активен 10937 8207
82077 19145 Не_активен Не_активен Не_активен 10938 8207
82080 19145 Не_активен Не_активен Активен 10938 8207
82083 19145 Не_активен Не_активен Активен 10938 8207
82086 19145 Не_активен Не_активен Активен 10938 8207
82089 19146 Активен Не_активен Не_активен 10938 8208
